TERRITORIO,TERRITORIO_CODE,TIME_PERIOD,TIME_PERIOD_CODE,SEXO,SEXO_CODE,SECTOR_EJECUCION,SECTOR_EJECUCION_CODE,MEDIDAS,MEDIDAS_CODE,OBS_VALUE,CONFIDENCIALIDAD_OBSERVACION,CONFIDENCIALIDAD_OBSERVACION_CODE,ESTADO_OBSERVACION,ESTADO_OBSERVACION_CODE,NOTAS_OBSERVACION
La Rioja,ES23,2020,2020,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,533.8,,,,,
Aragón,ES24,2007,2007,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2333.8,,,,,
Aragón,ES24,2008,2008,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2501.4,,,,,
Aragón,ES24,2009,2009,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2678.4,,,,,
Aragón,ES24,2010,2010,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2710.8,,,,,
Aragón,ES24,2011,2011,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2556.4,,,,,
Aragón,ES24,2012,2012,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2334.5,,,,,
Aragón,ES24,2013,2013,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2140.8,,,,,
Aragón,ES24,2014,2014,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2115.4,,,,,
Aragón,ES24,2015,2015,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2126.0,,,,,
Aragón,ES24,2016,2016,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2243.6,,,,,
Aragón,ES24,2017,2017,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2272.6,,,,,
Aragón,ES24,2018,2018,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2406.7,,,,,
Aragón,ES24,2019,2019,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2425.6,,,,,
Aragón,ES24,2020,2020,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,2360.2,,,,,
Comunidad de Madrid,ES30,2007,2007,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,19545.4,,,,,
Comunidad de Madrid,ES30,2008,2008,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,20753.5,,,,,
Comunidad de Madrid,ES30,2009,2009,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,21646.2,,,,,
Comunidad de Madrid,ES30,2010,2010,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,21656.9,,,,,
Comunidad de Madrid,ES30,2011,2011,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,20262.3,,,,,
Comunidad de Madrid,ES30,2012,2012,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,19552.3,,,,,
Comunidad de Madrid,ES30,2013,2013,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,19208.2,,,,,
Comunidad de Madrid,ES30,2014,2014,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,18632.9,,,,,
Comunidad de Madrid,ES30,2015,2015,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,19023.9,,,,,
Comunidad de Madrid,ES30,2016,2016,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,19443.1,,,,,
Comunidad de Madrid,ES30,2017,2017,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,20299.9,,,,,
Comunidad de Madrid,ES30,2018,2018,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,21587.7,,,,,
Comunidad de Madrid,ES30,2019,2019,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,23088.5,,,,,
Comunidad de Madrid,ES30,2020,2020,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,23711.5,,,,,
Castilla y León,ES41,2007,2007,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,3857.7,,,,,
Castilla y León,ES41,2008,2008,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,4053.7,,,,,
Castilla y León,ES41,2009,2009,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,4211.6,,,,,
Castilla y León,ES41,2010,2010,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,3928.1,,,,,
Castilla y León,ES41,2011,2011,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,3975.1,,,,,
Castilla y León,ES41,2012,2012,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,3824.4,,,,,
Castilla y León,ES41,2013,2013,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,3608.2,,,,,
Castilla y León,ES41,2014,2014,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,3602.2,,,,,
Castilla y León,ES41,2015,2015,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,3634.2,,,,,
Castilla y León,ES41,2016,2016,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,3784.6,,,,,
Castilla y León,ES41,2017,2017,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,3910.6,,,,,
Castilla y León,ES41,2018,2018,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,4124.4,,,,,
Castilla y León,ES41,2019,2019,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,4514.0,,,,,
Castilla y León,ES41,2020,2020,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,4530.3,,,,,
Castilla - La Mancha,ES42,2007,2007,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1059.8,,,,,
Castilla - La Mancha,ES42,2008,2008,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1192.1,,,,,
Castilla - La Mancha,ES42,2009,2009,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1281.2,,,,,
Castilla - La Mancha,ES42,2010,2010,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1353.0,,,,,
Castilla - La Mancha,ES42,2011,2011,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1305.5,,,,,
Castilla - La Mancha,ES42,2012,2012,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1141.0,,,,,
Castilla - La Mancha,ES42,2013,2013,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,994.3,,,,,
Castilla - La Mancha,ES42,2014,2014,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,988.9,,,,,
Castilla - La Mancha,ES42,2015,2015,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1134.5,,,,,
Castilla - La Mancha,ES42,2016,2016,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1218.0,,,,,
Castilla - La Mancha,ES42,2017,2017,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1232.6,,,,,
Castilla - La Mancha,ES42,2018,2018,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1238.8,,,,,
Castilla - La Mancha,ES42,2019,2019,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1293.4,,,,,
Castilla - La Mancha,ES42,2020,2020,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1364.0,,,,,
Extremadura,ES43,2007,2007,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,749.1,,,,,
Extremadura,ES43,2008,2008,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,871.9,,,,,
Extremadura,ES43,2009,2009,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,911.6,,,,,
Extremadura,ES43,2010,2010,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,966.5,,,,,
Extremadura,ES43,2011,2011,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,887.8,,,,,
Extremadura,ES43,2012,2012,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,843.2,,,,,
Extremadura,ES43,2013,2013,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,832.4,,,,,
Extremadura,ES43,2014,2014,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,711.7,,,,,
Extremadura,ES43,2015,2015,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,748.1,,,,,
Extremadura,ES43,2016,2016,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,714.6,,,,,
Extremadura,ES43,2017,2017,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,782.4,,,,,
Extremadura,ES43,2018,2018,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,884.9,,,,,
Extremadura,ES43,2019,2019,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1018.1,,,,,
Extremadura,ES43,2020,2020,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1032.6,,,,,
Cataluña,ES51,2007,2007,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,17739.4,,,,,
Cataluña,ES51,2008,2008,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,18970.0,,,,,
Cataluña,ES51,2009,2009,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,19679.8,,,,,
Cataluña,ES51,2010,2010,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,19597.6,,,,,
Cataluña,ES51,2011,2011,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,18735.0,,,,,
Cataluña,ES51,2012,2012,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,18601.5,,,,,
Cataluña,ES51,2013,2013,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,18805.5,,,,,
Cataluña,ES51,2014,2014,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,18448.6,,,,,
Cataluña,ES51,2015,2015,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,18861.0,,,,,
Cataluña,ES51,2016,2016,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,19654.5,,,,,
Cataluña,ES51,2017,2017,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,20385.1,,,,,
Cataluña,ES51,2018,2018,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,20976.6,,,,,
Cataluña,ES51,2019,2019,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,21229.6,,,,,
Cataluña,ES51,2020,2020,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,20868.5,,,,,
Comunidad Valenciana,ES52,2007,2007,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,7309.0,,,,,
Comunidad Valenciana,ES52,2008,2008,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,7958.3,,,,,
Comunidad Valenciana,ES52,2009,2009,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,8124.3,,,,,
Comunidad Valenciana,ES52,2010,2010,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,8355.3,,,,,
Comunidad Valenciana,ES52,2011,2011,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,8527.4,,,,,
Comunidad Valenciana,ES52,2012,2012,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,7892.0,,,,,
Comunidad Valenciana,ES52,2013,2013,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,7600.4,,,,,
Comunidad Valenciana,ES52,2014,2014,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,7304.7,,,,,
Comunidad Valenciana,ES52,2015,2015,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,7234.3,,,,,
Comunidad Valenciana,ES52,2016,2016,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,7540.0,,,,,
Comunidad Valenciana,ES52,2017,2017,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,7681.0,,,,,
Comunidad Valenciana,ES52,2018,2018,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,7869.5,,,,,
Comunidad Valenciana,ES52,2019,2019,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,8431.3,,,,,
Comunidad Valenciana,ES52,2020,2020,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,8542.1,,,,,
Illes Balears / Islas Baleares,ES53,2007,2007,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,666.8,,,,,
Illes Balears / Islas Baleares,ES53,2008,2008,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,734.1,,,,,
Illes Balears / Islas Baleares,ES53,2009,2009,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,773.2,,,,,
Illes Balears / Islas Baleares,ES53,2010,2010,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,964.7,,,,,
Illes Balears / Islas Baleares,ES53,2011,2011,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,900.8,,,,,
Illes Balears / Islas Baleares,ES53,2012,2012,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,935.4,,,,,
Illes Balears / Islas Baleares,ES53,2013,2013,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,827.4,,,,,
Illes Balears / Islas Baleares,ES53,2014,2014,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,819.1,,,,,
Illes Balears / Islas Baleares,ES53,2015,2015,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,767.1,,,,,
Illes Balears / Islas Baleares,ES53,2016,2016,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,881.8,,,,,
Illes Balears / Islas Baleares,ES53,2017,2017,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,969.4,,,,,
Illes Balears / Islas Baleares,ES53,2018,2018,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1124.2,,,,,
Illes Balears / Islas Baleares,ES53,2019,2019,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1214.9,,,,,
Illes Balears / Islas Baleares,ES53,2020,2020,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,1218.5,,,,,
Andalucía,ES61,2007,2007,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,8668.5,,,,,
Andalucía,ES61,2008,2008,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,9417.5,,,,,
Andalucía,ES61,2009,2009,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,10131.6,,,,,
Andalucía,ES61,2010,2010,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,10312.6,,,,,
Andalucía,ES61,2011,2011,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,10287.9,,,,,
Andalucía,ES61,2012,2012,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,9928.1,,,,,
Andalucía,ES61,2013,2013,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,9708.1,,,,,
Andalucía,ES61,2014,2014,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,9487.7,,,,,
Andalucía,ES61,2015,2015,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,9810.7,,,,,
Andalucía,ES61,2016,2016,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,9577.8,,,,,
Andalucía,ES61,2017,2017,Mujeres,F,Total,_T,"Personal empleado en actividades de I+D, en equivalencia a jornada completa (EJC)",PERSONAL_EJC,9885.7,,,,,
